"Project","ScanDate","DependencyName","DependencyPath","Description","License","Md5","Sha1","Identifiers","CPE","CVE","CWE","Vulnerability","Source","CVSSv2_Severity","CVSSv2_Score","CVSSv2","CVSSv3_BaseSeverity","CVSSv3_BaseScore","CVSSv3","CPE Confidence","Evidence Count","VendorProject","Product","Name","DateAdded","ShortDescription","RequiredAction","DueDate","Notes"
MoodTrackerAPI,"Tue, 25 Jun 2024 13:50:38 GMT",Grafana.OpenTelemetry.dll,/src/bin/Debug/net8.0/Grafana.OpenTelemetry.dll,Grafana.OpenTelemetry  Full Grafana distribution of OpenTelemetry .NET,"",d6d2504ffd3a0541eaf70fb7a3e250a3,87572c3ade895952df9e1f8bc60f9e500072aa45,pkg:generic/Grafana.OpenTelemetry@0.8.1,"cpe:2.3:a:grafana:grafana:0.8.1:*:*:*:*:*:*:*, cpe:2.3:a:opentelemetry:opentelemetry:0.8.1:*:*:*:*:*:*:*",CVE-2022-39324,CWE-79 Improper Neutralization of Input During Web Page Generation ('Cross-site Scripting'),"Grafana is an open-source platform for monitoring and observability. Prior to versions 8.5.16 and 9.2.8, malicious user can create a snapshot and arbitrarily choose the `originalUrl` parameter by editing the query, thanks to a web proxy. When another user opens the URL of the snapshot, they will be presented with the regular web interface delivered by the trusted Grafana server. The `Open original dashboard` button no longer points to the to the real original dashboard but to the attacker���s injected URL. This issue is fixed in versions 8.5.16 and 9.2.8.",NVD,"","","",LOW,3.5,CVSS:3.1/AV:N/AC:L/PR:L/UI:R/S:U/C:N/I:L/A:N/E:2.1/RC:R/MAV:A,MEDIUM,10,"","","","","","","",""
MoodTrackerAPI,"Tue, 25 Jun 2024 13:50:38 GMT",Grafana.OpenTelemetry:0.8.1-beta,/src/MoodTrackerAPI.csproj,"","","","",pkg:nuget/Grafana.OpenTelemetry@0.8.1-beta,cpe:2.3:a:grafana:grafana:0.8.1:beta:*:*:*:*:*:*,CVE-2020-27846,CWE-115 Misinterpretation of Input,"A signature verification vulnerability exists in crewjam/saml. This flaw allows an attacker to bypass SAML Authentication. The highest threat from this vulnerability is to confidentiality, integrity, as well as system availability.",NVD,HIGH,10.0,/AV:N/AC:L/Au:N/C:C/I:C/A:C,CRITICAL,9.8,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H/E:3.9/RC:R/MAV:A,HIGHEST,4,"","","","","","","",""
MoodTrackerAPI,"Tue, 25 Jun 2024 13:50:38 GMT",Grafana.OpenTelemetry:0.8.1-beta,/src/MoodTrackerAPI.csproj,"","","","",pkg:nuget/Grafana.OpenTelemetry@0.8.1-beta,cpe:2.3:a:grafana:grafana:0.8.1:beta:*:*:*:*:*:*,CVE-2022-26148,CWE-312 Cleartext Storage of Sensitive Information,"An issue was discovered in Grafana through 7.3.4, when integrated with Zabbix. The Zabbix password can be found in the api_jsonrpc.php HTML source code. When the user logs in and allows the user to register, one can right click to view the source code and use Ctrl-F to search for password in api_jsonrpc.php to discover the Zabbix account password and URL address.",NVD,HIGH,7.5,/AV:N/AC:L/Au:N/C:P/I:P/A:P,CRITICAL,9.8,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H/E:3.9/RC:R/MAV:A,HIGHEST,4,"","","","","","","",""
MoodTrackerAPI,"Tue, 25 Jun 2024 13:50:38 GMT",Grafana.OpenTelemetry:0.8.1-beta,/src/MoodTrackerAPI.csproj,"","","","",pkg:nuget/Grafana.OpenTelemetry@0.8.1-beta,cpe:2.3:a:grafana:grafana:0.8.1:beta:*:*:*:*:*:*,CVE-2022-31130,"CWE-522 Insufficiently Protected Credentials, CWE-200 Exposure of Sensitive Information to an Unauthorized Actor","Grafana is an open source observability and data visualization platform. Versions of Grafana for endpoints prior to 9.1.8 and 8.5.14 could leak authentication tokens to some destination plugins under some conditions. The vulnerability impacts data source and plugin proxy endpoints with authentication tokens. The destination plugin could receive a user's Grafana authentication token. Versions 9.1.8 and 8.5.14 contain a patch for this issue. As a workaround, do not use API keys, JWT authentication, or any HTTP Header based authentication.",NVD,"","","",HIGH,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N/E:3.9/RC:R/MAV:A,HIGHEST,4,"","","","","","","",""
MoodTrackerAPI,"Tue, 25 Jun 2024 13:50:38 GMT",Grafana.OpenTelemetry:0.8.1-beta,/src/MoodTrackerAPI.csproj,"","","","",pkg:nuget/Grafana.OpenTelemetry@0.8.1-beta,cpe:2.3:a:grafana:grafana:0.8.1:beta:*:*:*:*:*:*,CVE-2021-39226,CWE-287 Improper Authentication,"Grafana is an open source data visualization platform. In affected versions unauthenticated and authenticated users are able to view the snapshot with the lowest database key by accessing the literal paths: /dashboard/snapshot/:key, or /api/snapshots/:key. If the snapshot ""public_mode"" configuration setting is set to true (vs default of false), unauthenticated users are able to delete the snapshot with the lowest database key by accessing the literal path: /api/snapshots-delete/:deleteKey. Regardless of the snapshot ""public_mode"" setting, authenticated users are able to delete the snapshot with the lowest database key by accessing the literal paths: /api/snapshots/:key, or /api/snapshots-delete/:deleteKey. The combination of deletion and viewing enables a complete walk through all snapshot data while resulting in complete snapshot data loss. This issue has been resolved in versions 8.1.6 and 7.5.11. If for some reason you cannot upgrade you can use a reverse proxy or similar to block access to the literal paths: /api/snapshots/:key, /api/snapshots-delete/:deleteKey, /dashboard/snapshot/:key, and /api/snapshots/:key. They have no normal function and can be disabled without side effects.",NVD,MEDIUM,6.8,/AV:N/AC:M/Au:N/C:P/I:P/A:P,HIGH,7.3,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:L/A:L/E:3.9/RC:R/MAV:A,HIGHEST,4,Grafana Labs,Grafana,Grafana Authentication Bypass Vulnerability,2022-08-25,"Grafana contains an authentication bypass vulnerability that allows authenticated and unauthenticated users to view and delete all snapshot data, potentially resulting in complete snapshot data loss.",Apply updates per vendor instructions.,2022-09-15,https://grafana.com/blog/2021/10/05/grafana-7.5.11-and-8.1.6-released-with-critical-security-fix/
MoodTrackerAPI,"Tue, 25 Jun 2024 13:50:38 GMT",Grafana.OpenTelemetry:0.8.1-beta,/src/MoodTrackerAPI.csproj,"","","","",pkg:nuget/Grafana.OpenTelemetry@0.8.1-beta,cpe:2.3:a:grafana:grafana:0.8.1:beta:*:*:*:*:*:*,CVE-2022-35957,CWE-290 Authentication Bypass by Spoofing,"Grafana is an open-source platform for monitoring and observability. Versions prior to 9.1.6 and 8.5.13 are vulnerable to an escalation from admin to server admin when auth proxy is used, allowing an admin to take over the server admin account and gain full control of the grafana instance. All installations should be upgraded as soon as possible. As a workaround deactivate auth proxy following the instructions at: https://grafana.com/docs/grafana/latest/setup-grafana/configure-security/configure-authentication/auth-proxy/",NVD,"","","",MEDIUM,6.6,CVSS:3.1/AV:N/AC:H/PR:H/UI:N/S:U/C:H/I:H/A:H/E:0.7/RC:R/MAV:A,HIGHEST,4,"","","","","","","",""
MoodTrackerAPI,"Tue, 25 Jun 2024 13:50:38 GMT",Grafana.OpenTelemetry:0.8.1-beta,/src/MoodTrackerAPI.csproj,"","","","",pkg:nuget/Grafana.OpenTelemetry@0.8.1-beta,cpe:2.3:a:grafana:grafana:0.8.1:beta:*:*:*:*:*:*,CVE-2018-19039,CWE-200 Exposure of Sensitive Information to an Unauthorized Actor,Grafana before 4.6.5 and 5.x before 5.3.3 allows remote authenticated users to read arbitrary files by leveraging Editor or Admin permissions.,NVD,MEDIUM,4.0,/AV:N/AC:L/Au:S/C:P/I:N/A:N,MEDIUM,6.5,CVSS:3.0/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:N/A:N/E:2.8/RC:R/MAV:A,HIGHEST,4,"","","","","","","",""
MoodTrackerAPI,"Tue, 25 Jun 2024 13:50:38 GMT",Grafana.OpenTelemetry:0.8.1-beta,/src/MoodTrackerAPI.csproj,"","","","",pkg:nuget/Grafana.OpenTelemetry@0.8.1-beta,cpe:2.3:a:grafana:grafana:0.8.1:beta:*:*:*:*:*:*,CVE-2019-19499,CWE-89 Improper Neutralization of Special Elements used in an SQL Command ('SQL Injection'),"Grafana <= 6.4.3 has an Arbitrary File Read vulnerability, which could be exploited by an authenticated attacker that has privileges to modify the data source configurations.",NVD,MEDIUM,4.0,/AV:N/AC:L/Au:S/C:P/I:N/A:N,MEDIUM,6.5,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:N/A:N/E:2.8/RC:R/MAV:A,HIGHEST,4,"","","","","","","",""
MoodTrackerAPI,"Tue, 25 Jun 2024 13:50:38 GMT",Grafana.OpenTelemetry:0.8.1-beta,/src/MoodTrackerAPI.csproj,"","","","",pkg:nuget/Grafana.OpenTelemetry@0.8.1-beta,cpe:2.3:a:grafana:grafana:0.8.1:beta:*:*:*:*:*:*,CVE-2018-12099,CWE-79 Improper Neutralization of Input During Web Page Generation ('Cross-site Scripting'),Grafana before 5.2.0-beta1 has XSS vulnerabilities in dashboard links.,NVD,MEDIUM,4.3,/AV:N/AC:M/Au:N/C:N/I:P/A:N,MEDIUM,6.1,CVSS:3.0/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N/E:2.8/RC:R/MAV:A,HIGHEST,4,"","","","","","","",""
MoodTrackerAPI,"Tue, 25 Jun 2024 13:50:38 GMT",Grafana.OpenTelemetry:0.8.1-beta,/src/MoodTrackerAPI.csproj,"","","","",pkg:nuget/Grafana.OpenTelemetry@0.8.1-beta,cpe:2.3:a:grafana:grafana:0.8.1:beta:*:*:*:*:*:*,CVE-2020-12052,CWE-79 Improper Neutralization of Input During Web Page Generation ('Cross-site Scripting'),Grafana version < 6.7.3 is vulnerable for annotation popup XSS.,NVD,MEDIUM,4.3,/AV:N/AC:M/Au:N/C:N/I:P/A:N,MEDIUM,6.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N/E:2.8/RC:R/MAV:A,HIGHEST,4,"","","","","","","",""
MoodTrackerAPI,"Tue, 25 Jun 2024 13:50:38 GMT",Grafana.OpenTelemetry:0.8.1-beta,/src/MoodTrackerAPI.csproj,"","","","",pkg:nuget/Grafana.OpenTelemetry@0.8.1-beta,cpe:2.3:a:grafana:grafana:0.8.1:beta:*:*:*:*:*:*,CVE-2020-12245,CWE-79 Improper Neutralization of Input During Web Page Generation ('Cross-site Scripting'),Grafana before 6.7.3 allows table-panel XSS via column.title or cellLinkTooltip.,NVD,MEDIUM,4.3,/AV:N/AC:M/Au:N/C:N/I:P/A:N,MEDIUM,6.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N/E:2.8/RC:R/MAV:A,HIGHEST,4,"","","","","","","",""
MoodTrackerAPI,"Tue, 25 Jun 2024 13:50:38 GMT",Grafana.OpenTelemetry:0.8.1-beta,/src/MoodTrackerAPI.csproj,"","","","",pkg:nuget/Grafana.OpenTelemetry@0.8.1-beta,cpe:2.3:a:grafana:grafana:0.8.1:beta:*:*:*:*:*:*,CVE-2020-13430,CWE-79 Improper Neutralization of Input During Web Page Generation ('Cross-site Scripting'),Grafana before 7.0.0 allows tag value XSS via the OpenTSDB datasource.,NVD,MEDIUM,4.3,/AV:N/AC:M/Au:N/C:N/I:P/A:N,MEDIUM,6.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N/E:2.8/RC:R/MAV:A,HIGHEST,4,"","","","","","","",""
MoodTrackerAPI,"Tue, 25 Jun 2024 13:50:38 GMT",Grafana.OpenTelemetry:0.8.1-beta,/src/MoodTrackerAPI.csproj,"","","","",pkg:nuget/Grafana.OpenTelemetry@0.8.1-beta,cpe:2.3:a:grafana:grafana:0.8.1:beta:*:*:*:*:*:*,CVE-2020-24303,CWE-79 Improper Neutralization of Input During Web Page Generation ('Cross-site Scripting'),Grafana before 7.1.0-beta 1 allows XSS via a query alias for the ElasticSearch datasource.,NVD,MEDIUM,4.3,/AV:N/AC:M/Au:N/C:N/I:P/A:N,MEDIUM,6.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N/E:2.8/RC:R/MAV:A,HIGHEST,4,"","","","","","","",""
MoodTrackerAPI,"Tue, 25 Jun 2024 13:50:38 GMT",Grafana.OpenTelemetry:0.8.1-beta,/src/MoodTrackerAPI.csproj,"","","","",pkg:nuget/Grafana.OpenTelemetry@0.8.1-beta,cpe:2.3:a:grafana:grafana:0.8.1:beta:*:*:*:*:*:*,CVE-2020-12458,CWE-732 Incorrect Permission Assignment for Critical Resource,"An information-disclosure flaw was found in Grafana through 6.7.3. The database directory /var/lib/grafana and database file /var/lib/grafana/grafana.db are world readable. This can result in exposure of sensitive information (e.g., cleartext or encrypted datasource passwords).",NVD,LOW,2.1,/AV:L/AC:L/Au:N/C:P/I:N/A:N,MEDIUM,5.5,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:N/A:N/E:1.8/RC:R/MAV:A,HIGHEST,4,"","","","","","","",""
MoodTrackerAPI,"Tue, 25 Jun 2024 13:50:38 GMT",Grafana.OpenTelemetry:0.8.1-beta,/src/MoodTrackerAPI.csproj,"","","","",pkg:nuget/Grafana.OpenTelemetry@0.8.1-beta,cpe:2.3:a:grafana:grafana:0.8.1:beta:*:*:*:*:*:*,CVE-2019-13068,CWE-79 Improper Neutralization of Input During Web Page Generation ('Cross-site Scripting'),public/app/features/panel/panel_ctrl.ts in Grafana before 6.2.5 allows HTML Injection in panel drilldown links (via the Title or url field).,NVD,MEDIUM,4.3,/AV:N/AC:M/Au:N/C:N/I:P/A:N,MEDIUM,5.4,CVSS:3.0/AV:N/AC:L/PR:N/UI:R/S:U/C:L/I:L/A:N/E:2.8/RC:R/MAV:A,HIGHEST,4,"","","","","","","",""
MoodTrackerAPI,"Tue, 25 Jun 2024 13:50:38 GMT",Grafana.OpenTelemetry:0.8.1-beta,/src/MoodTrackerAPI.csproj,"","","","",pkg:nuget/Grafana.OpenTelemetry@0.8.1-beta,cpe:2.3:a:grafana:grafana:0.8.1:beta:*:*:*:*:*:*,CVE-2020-11110,CWE-79 Improper Neutralization of Input During Web Page Generation ('Cross-site Scripting'),"Grafana through 6.7.1 allows stored XSS due to insufficient input protection in the originalUrl field, which allows an attacker to inject JavaScript code that will be executed after clicking on Open Original Dashboard after visiting the snapshot.",NVD,LOW,3.5,/AV:N/AC:M/Au:S/C:N/I:P/A:N,MEDIUM,5.4,CVSS:3.1/AV:N/AC:L/PR:L/UI:R/S:C/C:L/I:L/A:N/E:2.3/RC:R/MAV:A,HIGHEST,4,"","","","","","","",""
MoodTrackerAPI,"Tue, 25 Jun 2024 13:50:38 GMT",Grafana.OpenTelemetry:0.8.1-beta,/src/MoodTrackerAPI.csproj,"","","","",pkg:nuget/Grafana.OpenTelemetry@0.8.1-beta,cpe:2.3:a:grafana:grafana:0.8.1:beta:*:*:*:*:*:*,CVE-2022-39307,"CWE-209 Generation of Error Message Containing Sensitive Information, CWE-200 Exposure of Sensitive Information to an Unauthorized Actor","Grafana is an open-source platform for monitoring and observability. When using the forget password on the login page, a POST request is made to the `/api/user/password/sent-reset-email` URL. When the username or email does not exist, a JSON response contains a ���user not found��� message. This leaks information to unauthenticated users and introduces a security risk. This issue has been patched in 9.2.4 and backported to 8.5.15. There are no known workarounds.",NVD,"","","",MEDIUM,5.3,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:N/A:N/E:3.9/RC:R/MAV:A,HIGHEST,4,"","","","","","","",""
MoodTrackerAPI,"Tue, 25 Jun 2024 13:50:38 GMT",Grafana.OpenTelemetry:0.8.1-beta,/src/MoodTrackerAPI.csproj,"","","","",pkg:nuget/Grafana.OpenTelemetry@0.8.1-beta,cpe:2.3:a:grafana:grafana:0.8.1:beta:*:*:*:*:*:*,CVE-2021-43815,CWE-22 Improper Limitation of a Pathname to a Restricted Directory ('Path Traversal'),"Grafana is an open-source platform for monitoring and observability. Grafana prior to versions 8.3.2 and 7.5.12 has a directory traversal for arbitrary .csv files. It only affects instances that have the developer testing tool called TestData DB data source enabled and configured. The vulnerability is limited in scope, and only allows access to files with the extension .csv to authenticated users only. Grafana Cloud instances have not been affected by the vulnerability. Versions 8.3.2 and 7.5.12 contain a patch for this issue. There is a workaround available for users who cannot upgrade. Running a reverse proxy in front of Grafana that normalizes the PATH of the request will mitigate the vulnerability. The proxy will have to also be able to handle url encoded paths.",NVD,LOW,3.5,/AV:N/AC:M/Au:S/C:P/I:N/A:N,MEDIUM,4.3,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:L/I:N/A:N/E:2.8/RC:R/MAV:A,HIGHEST,4,"","","","","","","",""
MoodTrackerAPI,"Tue, 25 Jun 2024 13:50:38 GMT",Grafana.OpenTelemetry:0.8.1-beta,/src/MoodTrackerAPI.csproj,"","","","",pkg:nuget/Grafana.OpenTelemetry@0.8.1-beta,cpe:2.3:a:grafana:grafana:0.8.1:beta:*:*:*:*:*:*,CVE-2022-39229,CWE-287 Improper Authentication,"Grafana is an open source data visualization platform for metrics, logs, and traces. Versions prior to 9.1.8 and 8.5.14 allow one user to block another user's login attempt by registering someone else'e email address as a username. A Grafana user���s username and email address are unique fields, that means no other user can have the same username or email address as another user. A user can have an email address as a username. However, the login system allows users to log in with either username or email address. Since Grafana allows a user to log in with either their username or email address, this creates an usual behavior where `user_1` can register with one email address and `user_2` can register their username as `user_1`���s email address. This prevents `user_1` logging into the application since `user_1`'s password won���t match with `user_2`'s email address. Versions 9.1.8 and 8.5.14 contain a patch. There are no workarounds for this issue.",NVD,"","","",MEDIUM,4.3,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:L/E:2.8/RC:R/MAV:A,HIGHEST,4,"","","","","","","",""
MoodTrackerAPI,"Tue, 25 Jun 2024 13:50:38 GMT",Grafana.OpenTelemetry:0.8.1-beta,/src/MoodTrackerAPI.csproj,"","","","",pkg:nuget/Grafana.OpenTelemetry@0.8.1-beta,cpe:2.3:a:grafana:grafana:0.8.1:beta:*:*:*:*:*:*,CVE-2022-36062,CWE-281 Improper Preservation of Permissions,"Grafana is an open-source platform for monitoring and observability. In versions prior to 8.5.13, 9.0.9, and 9.1.6, Grafana is subject to Improper Preservation of Permissions resulting in privilege escalation on some folders where Admin is the only used permission. The vulnerability impacts Grafana instances where RBAC was disabled and enabled afterwards, as the migrations which are translating legacy folder permissions to RBAC permissions do not account for the scenario where the only user permission in the folder is Admin, as a result RBAC adds permissions for Editors and Viewers which allow them to edit and view folders accordingly. This issue has been patched in versions 8.5.13, 9.0.9, and 9.1.6. A workaround when the impacted folder/dashboard is known is to remove the additional permissions manually.",NVD,"","","",LOW,3.8,CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:U/C:L/I:L/A:N/E:1.2/RC:R/MAV:A,HIGHEST,4,"","","","","","","",""
MoodTrackerAPI,"Tue, 25 Jun 2024 13:50:38 GMT",Grafana.OpenTelemetry:0.8.1-beta,/src/MoodTrackerAPI.csproj,"","","","",pkg:nuget/Grafana.OpenTelemetry@0.8.1-beta,cpe:2.3:a:grafana:grafana:0.8.1:beta:*:*:*:*:*:*,CVE-2022-39324,CWE-79 Improper Neutralization of Input During Web Page Generation ('Cross-site Scripting'),"Grafana is an open-source platform for monitoring and observability. Prior to versions 8.5.16 and 9.2.8, malicious user can create a snapshot and arbitrarily choose the `originalUrl` parameter by editing the query, thanks to a web proxy. When another user opens the URL of the snapshot, they will be presented with the regular web interface delivered by the trusted Grafana server. The `Open original dashboard` button no longer points to the to the real original dashboard but to the attacker���s injected URL. This issue is fixed in versions 8.5.16 and 9.2.8.",NVD,"","","",LOW,3.5,CVSS:3.1/AV:N/AC:L/PR:L/UI:R/S:U/C:N/I:L/A:N/E:2.1/RC:R/MAV:A,HIGHEST,4,"","","","","","","",""
MoodTrackerAPI,"Tue, 25 Jun 2024 13:50:38 GMT",MongoDB.Bson.dll,/src/bin/Debug/net8.0/MongoDB.Bson.dll,MongoDB.Bson  Official MongoDB supported BSON library. See https://www.mongodb.com/docs/drivers/csharp/ for more details.,"",5c303c436129caa347c4fd0461acc422,93ae4f8f53adfc1bfac185ab2075e6d377559685,pkg:generic/MongoDB.Bson@2.25.0,cpe:2.3:a:mongodb:bson:2.25.0:*:*:*:*:*:*:*,CVE-2015-4411,CWE-400 Uncontrolled Resource Consumption,The Moped::BSON::ObjecId.legal? method in mongodb/bson-ruby before 3.0.4 as used in rubygem-moped allows remote attackers to cause a denial of service (worker resource consumption) via a crafted string. NOTE: This issue is due to an incomplete fix to CVE-2015-4410.,NVD,MEDIUM,5.0,/AV:N/AC:L/Au:N/C:N/I:N/A:P,HIGH,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H/E:3.9/RC:R/MAV:A,MEDIUM,10,"","","","","","","",""
MoodTrackerAPI,"Tue, 25 Jun 2024 13:50:38 GMT",OpenTelemetry.Instrumentation.Cassandra.dll,/src/bin/Debug/net8.0/OpenTelemetry.Instrumentation.Cassandra.dll,OpenTelemetry.Instrumentation.Cassandra  OpenTelemetry Cassandra Instrumentation,"",1cdb92008dbc4bcf04f93d3875d33b99,d7f5978e72d6cf35f405bb54909908e53a2f2fe6,pkg:generic/OpenTelemetry.Instrumentation.Cassandra@1.0.0.1,"cpe:2.3:a:open_cas_project:open_cas:1.0.0.1:*:*:*:*:*:*:*, cpe:2.3:a:opentelemetry:opentelemetry:1.0.0.1:*:*:*:*:*:*:*",CVE-2022-29523,CWE-754 Improper Check for Unusual or Exceptional Conditions,Improper conditions check in the Open CAS software maintained by Intel(R) before version 22.3.1 may allow an authenticated user to potentially enable denial of service via local access.,NVD,"","","",MEDIUM,5.5,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H/E:1.8/RC:R/MAV:A,MEDIUM,11,"","","","","","","",""
MoodTrackerAPI,"Tue, 25 Jun 2024 13:50:38 GMT",OpenTelemetry.Instrumentation.ElasticsearchClient.dll,/src/bin/Debug/net8.0/OpenTelemetry.Instrumentation.ElasticsearchClient.dll,OpenTelemetry.Instrumentation.ElasticsearchClient  Elasticsearch instrumentation for OpenTelemetry .NET,"",8282b5cd022ed72147c54002b39db6ba,20c63c8bb1739dc8bf73bf60724410f827f8f3f3,pkg:generic/OpenTelemetry.Instrumentation.ElasticsearchClient@1.0.0.5,"cpe:2.3:a:elasticsearch:elasticsearch:1.0.0.5:*:*:*:*:*:*:*, cpe:2.3:a:opentelemetry:opentelemetry:1.0.0.5:*:*:*:*:*:*:*",CVE-2015-1427,CWE-284 Improper Access Control,The Groovy scripting engine in Elasticsearch before 1.3.8 and 1.4.x before 1.4.3 allows remote attackers to bypass the sandbox protection mechanism and execute arbitrary shell commands via a crafted script.,NVD,HIGH,7.5,/AV:N/AC:L/Au:N/C:P/I:P/A:P,"","","",MEDIUM,13,Elastic,Elasticsearch,Elasticsearch Groovy Scripting Engine Remote Code Execution Vulnerability,2022-03-25,The Groovy scripting engine in Elasticsearch allows remote attackers to bypass the sandbox protection mechanism and execute arbitrary shell commands.,Apply updates per vendor instructions.,2022-04-15,""
MoodTrackerAPI,"Tue, 25 Jun 2024 13:50:38 GMT",OpenTelemetry.Instrumentation.ElasticsearchClient.dll,/src/bin/Debug/net8.0/OpenTelemetry.Instrumentation.ElasticsearchClient.dll,OpenTelemetry.Instrumentation.ElasticsearchClient  Elasticsearch instrumentation for OpenTelemetry .NET,"",8282b5cd022ed72147c54002b39db6ba,20c63c8bb1739dc8bf73bf60724410f827f8f3f3,pkg:generic/OpenTelemetry.Instrumentation.ElasticsearchClient@1.0.0.5,"cpe:2.3:a:elasticsearch:elasticsearch:1.0.0.5:*:*:*:*:*:*:*, cpe:2.3:a:opentelemetry:opentelemetry:1.0.0.5:*:*:*:*:*:*:*",CVE-2014-3120,CWE-284 Improper Access Control,"The default configuration in Elasticsearch before 1.2 enables dynamic scripting, which allows remote attackers to execute arbitrary MVEL expressions and Java code via the source parameter to _search.  NOTE: this only violates the vendor's intended security policy if the user does not run Elasticsearch in its own independent virtual machine.",NVD,MEDIUM,6.8,/AV:N/AC:M/Au:N/C:P/I:P/A:P,"","","",MEDIUM,13,Elastic,Elasticsearch,Elasticsearch Remote Code Execution Vulnerability,2022-03-25,"Elasticsearch enables dynamic scripting, which allows remote attackers to execute arbitrary MVEL expressions and Java code.",Apply updates per vendor instructions.,2022-04-15,""
MoodTrackerAPI,"Tue, 25 Jun 2024 13:50:38 GMT",OpenTelemetry.Instrumentation.ElasticsearchClient.dll,/src/bin/Debug/net8.0/OpenTelemetry.Instrumentation.ElasticsearchClient.dll,OpenTelemetry.Instrumentation.ElasticsearchClient  Elasticsearch instrumentation for OpenTelemetry .NET,"",8282b5cd022ed72147c54002b39db6ba,20c63c8bb1739dc8bf73bf60724410f827f8f3f3,pkg:generic/OpenTelemetry.Instrumentation.ElasticsearchClient@1.0.0.5,"cpe:2.3:a:elasticsearch:elasticsearch:1.0.0.5:*:*:*:*:*:*:*, cpe:2.3:a:opentelemetry:opentelemetry:1.0.0.5:*:*:*:*:*:*:*",CVE-2015-5531,CWE-22 Improper Limitation of a Pathname to a Restricted Directory ('Path Traversal'),Directory traversal vulnerability in Elasticsearch before 1.6.1 allows remote attackers to read arbitrary files via unspecified vectors related to snapshot API calls.,NVD,MEDIUM,5.0,/AV:N/AC:L/Au:N/C:P/I:N/A:N,"","","",MEDIUM,13,"","","","","","","",""
MoodTrackerAPI,"Tue, 25 Jun 2024 13:50:38 GMT",OpenTelemetry.Instrumentation.ElasticsearchClient.dll,/src/bin/Debug/net8.0/OpenTelemetry.Instrumentation.ElasticsearchClient.dll,OpenTelemetry.Instrumentation.ElasticsearchClient  Elasticsearch instrumentation for OpenTelemetry .NET,"",8282b5cd022ed72147c54002b39db6ba,20c63c8bb1739dc8bf73bf60724410f827f8f3f3,pkg:generic/OpenTelemetry.Instrumentation.ElasticsearchClient@1.0.0.5,"cpe:2.3:a:elasticsearch:elasticsearch:1.0.0.5:*:*:*:*:*:*:*, cpe:2.3:a:opentelemetry:opentelemetry:1.0.0.5:*:*:*:*:*:*:*",CVE-2014-6439,CWE-79 Improper Neutralization of Input During Web Page Generation ('Cross-site Scripting'),Cross-site scripting (XSS) vulnerability in the CORS functionality in Elasticsearch before 1.4.0.Beta1 allows remote attackers to inject arbitrary web script or HTML via unspecified vectors.,NVD,MEDIUM,4.3,/AV:N/AC:M/Au:N/C:N/I:P/A:N,"","","",MEDIUM,13,"","","","","","","",""
MoodTrackerAPI,"Tue, 25 Jun 2024 13:50:38 GMT",OpenTelemetry.Instrumentation.ElasticsearchClient.dll,/src/bin/Debug/net8.0/OpenTelemetry.Instrumentation.ElasticsearchClient.dll,OpenTelemetry.Instrumentation.ElasticsearchClient  Elasticsearch instrumentation for OpenTelemetry .NET,"",8282b5cd022ed72147c54002b39db6ba,20c63c8bb1739dc8bf73bf60724410f827f8f3f3,pkg:generic/OpenTelemetry.Instrumentation.ElasticsearchClient@1.0.0.5,"cpe:2.3:a:elasticsearch:elasticsearch:1.0.0.5:*:*:*:*:*:*:*, cpe:2.3:a:opentelemetry:opentelemetry:1.0.0.5:*:*:*:*:*:*:*",CVE-2015-3337,CWE-22 Improper Limitation of a Pathname to a Restricted Directory ('Path Traversal'),"Directory traversal vulnerability in Elasticsearch before 1.4.5 and 1.5.x before 1.5.2, when a site plugin is enabled, allows remote attackers to read arbitrary files via unspecified vectors.",NVD,MEDIUM,4.3,/AV:N/AC:M/Au:N/C:P/I:N/A:N,"","","",MEDIUM,13,"","","","","","","",""
